reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,cleaned_content,polarity,sentiment
15a4d3e8-8f37-49aa-a3b8-25ee97da9996,El yazid El allali,Ça marche très bien,5,0,,2021-12-26 00:43:14,"Bonjour Mr El yazid El allali, Nous vous remercions pour votre intérêt, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2021-12-28 15:09:04,ça marche très bien,0.0,Neutre
4483e1d6-1c18-4ab8-be44-92ad4f36fe54,lhassanya zgharyen,orange,2,0,,2021-12-23 23:18:40,"Bonjour Mme lhassanya zgharyen, Nous vous remercions pour votre intérêt. Pour plus d’info concernant le service Orange Money, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-12-24 15:05:05,orange,0.0,Neutre
056a001b-4eba-4e2a-991e-04ce6735e39b,Abdel moughit,سبق ليا او نشرت تعليق سلبي ، من بعد تبين انا صاحب الخطأ,5,0,1.5.4,2021-12-08 02:11:31,"مرحبا السيد عبد المغيث
نشكركم على اهتمامكم بمنتوجنا
عدة تطورات قادمة. للمزيد من المعلومات يرجى زيارة
ma/orangemoney
يوم سعيد",2021-12-10 15:05:22,سبق ليا او نشرت تعليق سلبي من بعد تبين انا صاحب الخطأ,0.0,Neutre
d8df5d7d-43ef-4329-bb8e-0fc44c7065aa,Hamid El khadiri,Bonne,5,0,,2021-12-06 19:01:45,"Bonjour Mr Hamid El khadiri, Nous vous remercions pour votre intérêt . Pour plus d’info sur le service Orange Money, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-12-10 15:05:23,bonne,0.7,Positif
5fcc76e3-4e91-4e5d-9c7e-35470e780a90,Musta Jero,Bonne application,5,0,1.5.4,2021-12-04 19:43:16,"Bonjour , nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2021-12-07 12:08:02,bonne application,0.7,Positif
cf758edd-c586-4514-80da-960000e7ae07,houcine ramsis,Très bien,5,0,,2021-12-02 17:59:44,"Bonjour Mr houcine ramsis, Nous vous remercions pour votre intérêt. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2021-12-03 15:04:06,très bien,0.0,Neutre
9ca0c547-79c0-4036-8ad1-6500b9095708,m7amdy m3li5l,اذا کان هناک برازیط بلاش,1,1,1.5.4,2021-11-27 22:55:15,"مرحبا السيد امحمدي
ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة. يوم سعيد",2021-11-30 12:01:46,اذا کان هناک برازیط بلاش,0.0,Neutre
e30bcc07-c0fe-471d-b925-aa08bb40a879,Fb Touri,Nérin de rocharg,1,1,1.5.4,2021-11-26 12:01:28,"Bonjour, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-11-30 12:01:45,nérin de rocharg,0.0,Neutre
68d84284-fce5-4a86-96ba-937f7ce862d4,mohammed hafid,Merci pouqoue,5,1,1.5.4,2021-11-18 17:30:32,"Bonjour Mr mohammed hafid, Nous vous remercions pour votre intérêt. Pour plus d’info sur le service Orange Money, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-11-22 11:59:52,merci pouqoue,0.3,Positif
8ec861d3-0926-4f8c-9e57-567db1d2fd62,Haje Haje,Dans l'Ensemble bien,5,1,1.5.4,2021-11-12 02:08:43,"Bonjour Mr Haje Haje , Nous vous remercions pour votre intérêt et prenons en considération votre besoin. Pour plus d’info sur le service Orange Money, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-10-12 20:04:35,dans l'ensemble bien,0.0,Neutre
cd3ea790-e478-4ad4-943b-26b826391672,Youssef Bouallouz,Goood,5,1,1.5.3,2021-11-10 16:47:17,"Bonjour Mr Youssef Bouallouz, nous vous remercions pour votre message. N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney. Excellente journée.",2021-11-16 18:01:25,goood,0.0,Neutre
8127f165-cd9d-420b-8dbb-bae4256b23ef,Rami Abdelghani,بديتو بالزين وكملو ب..... فوقنا كيجي الإنسان يخلص كتسد الابلكاسيو واصلحو المشكل اعيباد الله,2,0,1.5.4,2021-11-10 07:26:33,"مرحبا السيد رامي عبد الغاني
ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة
يوم سعيد",2021-11-16 18:01:26,بديتو بالزين وكملو ب..... فوقنا كيجي الإنسان يخلص كتسد الابلكاسيو واصلحو المشكل اعيباد الله,0.0,Neutre
a8974979-4aaf-413e-89e9-13389986d276,MOHAMED BAYANE,برنامج فاشل عندما تريد إجراء عملية يتوقف بدون سبب,4,0,1.5.4,2021-11-09 19:52:06,"مرحبا السيد محمد بيان
ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة
يوم سعيد",2021-11-09 17:11:09,برنامج فاشل عندما تريد إجراء عملية يتوقف بدون سبب,0.0,Neutre
6e751be5-0ac0-46e6-92f7-067586f8e3f1,tiktok Video,Mauvaise application et resau Je vais changer l'operateur,1,2,,2021-11-09 17:15:48,"Bonjour , afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-11-16 18:01:20,mauvaise application et resau je vais changer l'operateur,-0.71,Négatif
71f8396f-b9e3-4b0c-9958-52b5001e1d3d,Benaissa Abda,Difficile à appliquer,5,0,1.5.4,2021-11-09 09:04:25,"Bonjour Mr Benaissa Abda, Nous vous remercions pour votre intérêt, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-11-16 18:01:14,difficile à appliquer,-0.5,Négatif
72e0bdd6-81b9-46ac-b930-008ad0dec7f4,Barka Oubni,Bon app top100%,5,2,1.5.3,2021-11-09 00:24:01,"Bonjour Mr Barka Oubni , Nous vous remercions pour votre intérêt . Pour plus d’info sur le service Orange Money, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-11-16 18:01:15,bon app top100,0.7,Positif
de4db132-a27b-417f-ab3a-ff6feda1d8f1,SABRI MUSTAPHA,Mouvais application 😠,1,1,1.5.3,2021-11-08 13:28:22,"Bonjour Mr SABRI MUSTAPHA , afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-11-16 18:01:17,mouvais application,0.0,Neutre
68511118-a6a3-43d7-a9ed-ab6241ff7513,zakaria akansous,"L'application bugs bcp , et se femre tout seul",1,4,1.5.3,2021-11-07 23:41:14,"Bonjour Mr zakaria akansous, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-11-16 18:01:12,"l'application bugs bcp , et se femre tout seul",0.06,Neutre
2844adbf-8ef7-44c8-8b26-05615c8cbf8f,Mehdi yacoubi,Après cette dernière mise à jour je peux plus payer mes factures merci de corriger le beug dans les plus bref délai,2,14,1.5.3,2021-11-07 14:45:38,,,après cette dernière mise à jour je peux plus payer mes factures merci de corriger le beug dans les plus bref délai,0.066,Neutre
8ac6a48f-73b4-449b-87e4-4f9dba99f01c,Mito midi,فيكم القوالب,1,0,1.4.2,2021-11-07 09:30:20,,,فيكم القوالب,0.0,Neutre
1d50a65c-b662-4151-9550-6228422a2ebe,Noureddine Ajbari,الاتجاه المعاكس,5,1,1.5.3,2021-11-06 23:28:12,,,الاتجاه المعاكس,0.0,Neutre
3e31b6a8-69e0-4e39-9cc6-78786b823887,Imad ELK,beug après la dernier mise à jour toujours elle affiche des erreurs ressayer,2,19,1.5.3,2021-11-06 14:59:32,,,beug après la dernier mise à jour toujours elle affiche des erreurs ressayer,-0.29,Négatif
710aa1d3-fc67-4350-886b-e30b32d5f7ac,BELKHOUMANI Zakaria,App nulle,1,1,1.5.3,2021-11-05 19:49:13,,,app nulle,-0.2,Négatif
e32fcd9c-2065-4a96-b1a6-df7bafa027f1,Mohamed Boulabarj,Ça ne fonctionne pas,1,1,1.5.3,2021-11-05 14:20:02,,,ça ne fonctionne pas,0.0,Neutre
dc492a16-453c-4e48-8191-b7b0d3373a82,Soldner Estelle-Sara,"J'étais satisfaite jusqu'à aujourd'hui. Je viens de charger mon compte pour payer ma box orange et l'appli se ferme à chaque fois que je souhaite payer ma facture. Cela fait des heures que je m'énerve, j'en ai assez !",3,85,1.5.3,2021-11-03 18:35:10,,,"j'étais satisfaite jusqu'à aujourd'hui. je viens de charger mon compte pour payer ma box orange et l'appli se ferme à chaque fois que je souhaite payer ma facture. cela fait des heures que je m'énerve, j'en ai assez !",0.2041666666666667,Positif
f91017fd-c547-4872-9aa4-9ead9d365701,Radouane Jaoui,Ne téléchargez pas cette application! Ne perdez pas votre temps. Vous ne recevrez jamais un sms de confirmation pour les transactions sur cette appli. Passez votre chemin! JE DÉSINSTALLE IMMÉDIATEMENT.,1,18,1.5.2,2021-11-01 18:54:09,"Bonjour , afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-11-03 12:07:47,ne téléchargez pas cette application! ne perdez pas votre temps. vous ne recevrez jamais un sms de confirmation pour les transactions sur cette appli. passez votre chemin! je désinstalle immédiatement.,0.0,Neutre
f113fb65-e89f-4f20-9513-3dc979bc9cce,Abdo Dennoune,9ado réseau,1,0,,2021-10-31 11:31:39,"Bonjour Mr Abdo Dennoune , Nous vous remercions pour votre intérêt et prenons en considération votre besoin. Pour plus d’info sur le service Orange Money, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-11-03 12:07:46,9ado réseau,0.0,Neutre
18eafe12-d9c8-4aaa-80b6-ea5e4960503f,GALLAS PRO,Pourquoi vous ne travaillez pas avec 1xbet pour les dépôts et les retraits comme orange money Sénégal 🤬🤬,1,0,1.5.2,2021-10-30 03:11:38,"Bonjour, Nous vous remercions pour votre intérêt, désormais les clients Orange Money peuvent recevoir de l’argent de partout dans le monde via Remitly, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-10-11 20:05:37,pourquoi vous ne travaillez pas avec 1xbet pour les dépôts et les retraits comme orange money sénégal,0.0,Neutre
3e2ec34e-a03d-41eb-a5cc-6db56c46b6ff,El kentari El Mehdi,Mauvaise,1,1,1.5.2,2021-10-29 09:54:50,,,mauvaise,-0.71,Négatif
b2d933a8-eedc-43de-a0fa-18552094baaf,Ali naji,Nul,1,1,1.5.2,2021-10-25 20:59:49,"Bonjour Mr Ali naji, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-10-26 14:02:41,nul,-0.2,Négatif
fce5dc81-e393-4908-8dfc-0dbefd08b905,Majd Brahim,"Après avoir installer l application, elle me demande le code d'accè, le le tape correctement, on me dit que le code secret est incorrect ... insupportable !!!",1,8,1.5.2,2021-10-21 12:00:41,"Bonjour Mr Majd, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-10-25 20:01:38,"après avoir installer l application, elle me demande le code d'accè, le le tape correctement, on me dit que le code secret est incorrect ... insupportable !!!",-0.1553125,Négatif
d2c29334-a839-42e1-a1de-40b2067fceef,Said Belarabi,Pas bon service😡,1,2,1.5.2,2021-10-13 12:42:27,"Bonjour Mr Said Belarabi, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-10-14 11:02:56,pas bon service,-0.35,Négatif
11e702a4-a190-4fbc-8bde-50afb55e17e2,Dibassy Aliou,Hier j'ai partagé mon point de vue de l'application et je vois que sa était supprimé bravo orange money Maroc,1,0,1.5.2,2021-10-13 06:56:46,"Bonjour Dibassy Aliou , Nous vous remercions pour votre intérêt, Actuellement les clients Orange Money peuvent recevoir de l’argent de partout dans le monde via Remitly en attendant d’autres nouveautés et plus d’avantages , N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-10-13 19:58:57,hier j'ai partagé mon point de vue de l'application et je vois que sa était supprimé bravo orange money maroc,0.0,Neutre
f314d9de-1d67-4517-b81a-84b500efe21c,jawadeock jawadeock,jwin,5,1,1.5.2,2021-10-12 12:19:22,"Bonjour Mr jawadeock, Nous vous remercions pour votre intérêt, Pour plus d’info sur le service Orange Money et les nouveautés dont vous pourrez bénéficier, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-10-11 20:05:46,jwin,0.0,Neutre
5e047e4d-d923-4b50-933c-5c4032fee4e1,Reda Morta,Il doit y avoir quelques améliorations dans l'application car parfois elle ne veut pas entrer et aussi améliorer la qualité d'Internet car elle est très mauvaise,1,8,,2021-10-09 22:48:40,"Bonjour Mr Reda Morta, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-10-11 20:05:45,il doit y avoir quelques améliorations dans l'application car parfois elle ne veut pas entrer et aussi améliorer la qualité d'internet car elle est très mauvaise,-0.3,Négatif
33e1255d-2fd6-4298-aebd-ff8f571ddc92,Othman Sajid,Service nul,1,2,1.5.2,2021-10-06 11:44:33,"Bonjour Mr Othman Sajid, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-10-11 20:05:44,service nul,-0.2,Négatif
1be7054b-ba1c-4ff1-941a-263d7a9a5995,Amine Azerwal,Boooooo,5,0,1.5.2,2021-10-04 17:44:20,"Bonjour Mr Amine Azerwal, Nous vous remercions pour votre intérêt, Pour plus d’info concernant le service Orange Money et les nouveautés dont vous pourrez bénéficier, N'hésitez pas à visiter notre site internet www.orange.ma/orangemoney . Excellente journée.",2021-10-11 20:05:40,boooooo,0.0,Neutre
809a2c6d-1ad9-4b4a-b01c-434af780b602,youssef kliouel,Nuuuuuullll,1,1,1.5.2,2021-10-03 10:55:38,"Bonjour Mr youssef kliouel, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-10-11 20:05:39,nuuuuuullll,0.0,Neutre
cbf79904-820e-4831-98ed-240e1d51f7f3,Hamza Elomrani,Gabon mkom axmad l9ahab,1,0,,2021-10-02 11:06:31,,,gabon mkom axmad l9ahab,0.0,Neutre
17251ff3-b760-40f5-b969-0ff717039e39,RACHID RACHID,Pas pratique selon la notation et les avis. Je télécharge pas.,1,3,1.5.2,2021-10-02 00:17:43,"Bonjour Mr RACHID , Nous vous invitons à visiter notre site internet www.orange.ma/orangemoney afin de découvrir les services proposés et les avantages dont vous pourrez bénéficier , Excellente journée.",2021-10-11 20:05:38,pas pratique selon la notation et les avis. je télécharge pas.,-0.1,Neutre
9c90e5c2-df7d-47a7-a474-458b14d0c965,mohamed lazib,Svp 4jour avant j ai payé 199.00dh la 10% c est 20 dh vous m avez envoyé 1 dh c pas juste .,1,1,1.5.2,2021-09-30 11:25:20,"Bonjour Mr mohamed lazib, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-10-06 11:06:34,svp 4jour avant j ai payé 199.00dh la 10 c est 20 dh vous m avez envoyé 1 dh c pas juste .,-0.11,Négatif
5e154691-0996-4936-ad49-1f95a150468e,mohamed oukhribou,تطبيق فاشل,1,16,1.5.2,2021-09-30 00:31:15,"مرحبًا السيد محمد أوخريبو
ندعوكم إلى الاتصال بخدمة العملاء على 441 أو 0621000441 لتزويدكم بالمساعدة اللازمة
يوم سعيد",2021-10-06 11:06:32,تطبيق فاشل,0.0,Neutre
429f1f10-a25c-40ea-b72d-21a29bb7197e,Youness Mounir,"Je viens juste de créer mon compte, et le recharger.. Et juste après je n'ai plus accès ( code d'accès incorrecte) sachant qu'il est saisie correctement. J'ai voulut le récupérer, mais le numéro attribué à ce service ne marche pas ( marqué comme spam) C'est de l'escroquerie",1,57,,2021-09-27 15:11:53,"Bonjour Mr Youness Mounir, afin de vous apporter l’assistance nécessaire, nous vous invitons à contacter notre service client au 441,0621000441 ou nous fournir vos coordonnées à l’adresse suivante pour vous contacter : service.orangemoney@orange.com. Excellente journée",2021-10-06 11:06:31,"je viens juste de créer mon compte, et le recharger.. et juste après je n'ai plus accès code d'accès incorrecte sachant qu'il est saisie correctement. j'ai voulut le récupérer, mais le numéro attribué à ce service ne marche pas marqué comme spam c'est de l'escroquerie",0.19666666666666666,Positif
